text,label
It s Too Late I Lost Everthing Already betrayal childhood friends complex family relationships death death of loved ones male protagonist multiple pov near death experience past plays a big role past trauma yandere,4
Paradoxical Cinderella female protagonist folklore kingdoms magic oneshot parody siblings younger sisters,4
You Are My Unreachable Grandeur artists child abuse family conflict inferiority complex past trauma short story tragic past unconditional love weak protagonist wealthy characters,4
After The Vicious Cannon Fodder Was Reborn acting adopted protagonist betrayal black belly business management celebrities charismatic protagonist cheats clever protagonist clubs complex family relationships cooking cruel characters determined protagonist devoted love interests doting love interests economics family conflict found family friendship handsome male lead hard working protagonist harsh training long separations love interest falls in love first marriage modern day multiple reincarnated individuals multiple timelines nationalism orphans overpowered protagonist past plays a big role past trauma politics poor to rich reincarnation revenge romantic subplot schemes and conspiracies second chance sharp tongued characters showbiz slow romance smart couple stoic characters suicides time loop tragic past twisted personality wealthy characters,4
Cold King s Dominating Love Genius Medical Consort ancient china arranged marriage beautiful female lead cold love interests doctors female protagonist genius protagonist handsome male lead magical space medical knowledge royalty schemes and conspiracies transmigration tsundere yandere,4
After Being Called Brother with a 15 Likeability by My Handsome Little Sister I Seem to be Popular with Beautiful Girls brother complex clingy lover incest male protagonist obsessive love siblings yandere younger sisters,4
15 cm Between You and Me collection of short stories,4
When Your Pain Becomes Mine cold love interests different social status emotionally weak protagonist female protagonist handsome male lead indecisive protagonist jealousy love triangles mind break mind control modern day multiple pov possessive characters protagonist falls in love first sharing a body weak protagonist,4
Shinigami no Ballad adapted to anime adapted to drama cd adapted to manga collection of short stories death episodic familiars gods interconnected storylines,4
Blind Date Mix Up Hot Wife Marries Military Officer and Ousts Scumbag Father female protagonist handsome male lead transmigration,4
Lifetime Gifts comedic undertone death of loved ones demon lord demons disabilities human nonhuman relationship magic non humanoid protagonist protagonist falls in love first short story suicides summoning magic time paradox,4
Queen Mother is a Scientist amnesia beautiful female lead character growth clever protagonist couple growth fearless protagonist female protagonist handsome male lead military mysterious past royalty unique weapon user,4
A Story About a Childhood Friend Who by the Time She Realized Her Mistake It Was All Too Late beautiful female lead childhood friends male protagonist oneshot,4
I Only Play Villains acting celebrities familial love genius protagonist handsome male lead identity crisis male protagonist military modern day multiple pov past trauma previous life talent protagonist strong from the start showbiz siblings transplanted memories wealthy characters world hopping,4
Break up abandoned children absent parents arrogant characters betrayal black belly bullying businessmen character growth childcare clingy lover cold protagonist cousins cute children devoted love interests different social status distrustful protagonist family first love flashbacks glasses wearing protagonist handsome male lead hard working protagonist inferiority complex jealousy loner protagonist manly gay couple misunderstandings modern day multiple pov mysterious family background obsessive love orphans past plays a big role persistent love interests pets poor to rich protagonist falls in love first protagonist strong from the start stubborn protagonist time skip tragic past wealthy characters,4
My Elegant Ruler beautiful female lead caring protagonist character growth charismatic protagonist determined protagonist female protagonist handsome male lead jealousy manipulative characters marriage misunderstandings nobles obsessive love possessive characters protagonist falls in love first r 18 schemes and conspiracies second chance unconditional love,4
Chaise a la Reine aristocracy betrayal bisexual protagonist calm protagonist cautious protagonist clever protagonist confident protagonist curious protagonist dense protagonist determined protagonist devoted love interests divorce doting love interests empires european ambience fallen nobility handsome male lead honest protagonist jealousy love interest falls in love first manly gay couple nobles politics r 18 royalty schemes and conspiracies slow romance smart couple soldiers,4
Spare Tire is Gone acting amnesia celebrities doting love interests friendship manly gay couple possession showbiz time loop time skip transmigration writers,4
Wife I Am the Baby s Father alternate world amnesia ancient china beautiful female lead female protagonist handsome male lead jealousy misunderstandings pregnancy,4
Kneel Before The Villain aristocracy beautiful female lead european ambience female protagonist handsome male lead love rivals love triangles misunderstandings nobles revenge royalty slow growth at start slow romance transmigration villainess noble girls,4
Wicked Irene complex family relationships cruel characters depictions of cruelty empires european ambience female protagonist kidnappings male yandere multiple pov revenge royalty schemes and conspiracies s x s aves s xual abuse transmigration villainess noble girls,4
One Year After Raging at the Guy Who Rejected the Girl of My Dreams We Ended up Seatmates Now She Cares for Me average looking protagonist beautiful female lead bullying introverted protagonist loner protagonist male protagonist modern day protagonist falls in love first tomboyish female lead unrequited love,4
Joyful Tidings at Nan Home businessmen childhood friends cohabitation handsome male lead hard working protagonist loneliness love rivals lovers reunited misunderstandings modern day playboys popular love interests,4
Best Mom in the 60s business management childcare family family business family conflict farming female protagonist hard working protagonist magical space modern knowledge poor to rich pragmatic protagonist romantic subplot siblings system administrator time travel transmigration,4
Forgivable Ex husband abusive characters arranged marriage female protagonist modern day,4
Yandere Love Theatrics beautiful female lead childhood friends dense protagonist male protagonist manipulative characters misunderstandings modern day social outcasts yandere,4
Only with Your Heart aristocracy beautiful female lead cold love interests death of loved ones european ambience female protagonist first love first time interc rse flashbacks handsome male lead jealousy kidnappings knights love triangles lovers reunited loyal subordinates male yandere marriage medieval misunderstandings obsessive love older love interests orphans outdoor interc rse past plays a big role possessive characters protagonist falls in love first r 18 r pe schemes and conspiracies soldiers strong love interests summoned hero transported to another world,4
90 Days of Spring ancient china beautiful female lead body swap cute protagonist different social status female protagonist handsome male lead hiding true identity human nonhuman relationship kind love interests naive protagonist possession protagonist falls in love first royalty,4
Dressed as A Full level Boss s Palm Pet beautiful female lead child protagonist childcare childish protagonist couple growth doting love interests doting older siblings doting parents familial love female protagonist handsome male lead multiple reincarnated individuals poor to rich reincarnation,4
Acting Turns Into Reality Love Was Always Here cohabitation comedic undertone familial love female protagonist modern day pretend lovers shy characters wealthy characters,4
With My Profound Love I Offer to the Years abandoned children absent parents abusive characters broken engagement clingy lover distrustful protagonist divorce emotionally weak protagonist family conflict female protagonist first love lost civilizations love at first sight lovers reunited mysterious past romantic subplot secret crush secret relationship seduction suicides tragic past unrequited love,4
Beloved Tyrant adapted to manhwa aristocracy arrogant characters beautiful female lead brainwashing cautious protagonist clever protagonist confinement cruel characters dark death death of loved ones depictions of cruelty enemies become allies european ambience fallen nobility fast learner female protagonist incest mind break nobles past trauma prison quiet characters rebellion royalty servants s aves stockholm syndrome villainess noble girls,4
Rebirth of the Tool Man in a Pampered Protagonist Novel cheats complex family relationships handsome male lead hiding true identity love interest falls in love first magical space mpreg multiple reincarnated individuals nationalism reincarnation revenge schemes and conspiracies second chance sharp tongued characters slow romance smart couple transmigration,4
Amongst the Stars Out in the Ocean There s You beautiful female lead calm protagonist charming protagonist clever protagonist cold love interests confident protagonist determined protagonist dishonest protagonist female protagonist handsome male lead love interest falls in love first modern day proactive protagonist revenge seduction,4
The Powerful Minister s Fugitive White Moonlight female protagonist manipulative characters marriage multiple reincarnated individuals multiple timelines nightmares nobles past trauma persistent love interests politics possessive characters psychopaths r pe schemes and conspiracies second chance trap,4
Getsugyo absent parents books business management businessmen character growth childhood friends complex family relationships family business family conflict flashbacks friendship library male protagonist modern day mysterious past past plays a big role store owner,4
Guidelines for the Perfect Goodbye age regression aristocracy cold love interests cunning protagonist death european ambience family conflict female protagonist hated protagonist kingdoms limited lifespan nobles r 15 revenge reverse harem royalty schemes and conspiracies second chance slow romance time travel,4
Chasing Tides acting adapted to drama cd adapted to manhua bullying cautious protagonist celebrities cold love interests cooking debts depression dishonest protagonist handsome male lead hard working protagonist hated protagonist misunderstandings modern day outcasts poor protagonist secretive protagonist showbiz singers younger love interests,4
Can You Love Me beautiful female lead female protagonist handsome male lead master servant relationship modern day schemes and conspiracies slow romance wealthy characters,4
Rookie but One in a Million Actor acting adapted to manhwa celebrities male protagonist modern day showbiz,4
Heart Trap female protagonist modern day,4
Forbidden To Be Tempted beautiful female lead contracts manipulative characters modern day older love interests past trauma sadistic characters second chance stalkers,4
Big Boss Transmigrates into an Abusive Novel ancient china character growth clever protagonist cold protagonist cunning protagonist determined protagonist revenge strong love interests transmigration,4
Return of the Goddess acting arrogant characters beautiful female lead bullying businessmen calm protagonist celebrities clever protagonist cunning protagonist death death of loved ones devoted love interests doting love interests famous protagonist female protagonist handsome male lead hard working protagonist kind love interests love interest falls in love first modern day movies mysterious past past plays a big role power couple protagonist strong from the start revenge romantic subplot secretive protagonist showbiz tragic past unconditional love wealthy characters,4
Stand in Exit Tycoon Boss Anxious Crazy beautiful female lead famous protagonist female protagonist first love love rivals lovers reunited pretend lovers protagonist falls in love first,4
Even if we were Destined to Divorce I was Happy to be Chosen as Your Wife beautiful female lead cold love interests female protagonist handsome male lead love at first sight misunderstandings oneshot pregnancy,4
Gaze at the Scenes of Debauchery adapted to drama cd adultery arrogant characters betrayal business management calm protagonist caring protagonist death depression emotionally weak protagonist first love flashbacks hospital loneliness love triangles modern day obsessive love older love interests possessive characters selfless protagonist slow romance suicides unconditional love unrequited love wealthy characters,4
They ll Have a Happy Ending I Have No Doubt arranged marriage broken engagement curses european ambience female protagonist marriage nobles oneshot witches,4
I Won t Go Back to My Family Who Abandoned Me abandoned children adapted to manhwa adopted protagonist aristocracy beautiful female lead broken engagement character growth childhood friends european ambience family conflict female protagonist first time interc rse handsome male lead hated protagonist love interest falls in love first lucky protagonist magic marriage pregnancy schemes and conspiracies selfless protagonist siblings special abilities,4
I m Sorry I m Not Qualified to Be Empress adapted to manhwa aristocracy arranged marriage beautiful female lead character growth charming protagonist cruel characters enemies become lovers european ambience female protagonist handsome male lead marriage of convenience nobles possessive characters reincarnation revenge royalty second chance smart couple strong love interests time skip wealthy characters,4
Oni no Ou to Chigire adapted to drama cd contracts cowardly protagonist demons love interest falls in love first male yandere master servant relationship naive protagonist obsessive love persistent love interests possessive characters r 18 strong love interests summoning magic timid protagonist,4
The End Of An Unrequited Love aristocracy european ambience female protagonist jealousy misunderstandings nobles royalty strong love interests unrequited love,4
Even Though I m a Super Timid Noblewoman I Accepted a Bet From My Cunning Fiancé adapted to manga broken engagement european ambience female protagonist love interest falls in love first mob protagonist nobles otome game possessive characters reincarnated in a game world reincarnation timid protagonist villainess noble girls,4
I Like You So Much college university female protagonist friendship handsome male lead military modern day older love interests,4
My Childhood Friend Called Me a Man of Convenience Behind My Back I want To Reset My Favor and Live a Normal Youth amnesia anti social protagonist apathetic protagonist childhood friends childhood love delusions dense protagonist devoted love interests distrustful protagonist emotionally weak protagonist hated protagonist hiding true abilities lack of common sense loner protagonist love interest falls in love first male protagonist misunderstandings mysterious past naive protagonist past plays a big role past trauma popular love interests,4
Happy Journey Origin adapted to drama ancient china beautiful female lead bickering couple handsome male lead politics power struggle wars,4
The Boy Who Was Doing The Wrong Thing Will Do His Best abandoned children aggressive characters all girls school alternate world appearance changes arrogant characters awkward protagonist beautiful female lead bodyguards celebrities childish protagonist complex family relationships cowardly protagonist crime delusions dense protagonist discrimination emotionally weak protagonist famous protagonist fanaticism fat to fit forgetful protagonist handsome male lead hated protagonist hidden abilities indecisive protagonist inferiority complex lack of common sense livestreaming male protagonist manipulative characters marriage matriarchy mind control misunderstandings modern day multiple pov multiple reincarnated individuals naive protagonist near death experience past plays a big role past trauma polygamy possession pregnancy psychic powers reincarnated in another world reincarnation singers special abilities timid protagonist transported to another world ugly to beautiful weak to strong,4
I Qinghuan acting amnesia appearance different from actual age arranged marriage awkward protagonist beautiful female lead cold protagonist couple growth doting love interests immortals modern day multiple realms reincarnation tragic past wealthy characters younger love interests,4
Guide To Raising the Sick Villain autism beautiful female lead calm protagonist charming protagonist college university couple growth determined protagonist devoted love interests disabilities doting love interests family conflict female protagonist handsome male lead hard working protagonist heartwarming inferiority complex jealousy love interest falls in love first male yandere mature protagonist modern day past trauma poor protagonist possessive characters pragmatic protagonist pregnancy slow romance smart couple tragic past transmigration ugly to beautiful unconditional love,4
After I Left the Industry They Became Fans of My Aliases absent parents celebrities character growth depression devoted love interests family conflict famous protagonist hated protagonist hiding true identity kind love interests love at first sight love interest falls in love first male protagonist manipulative characters multiple identities music schemes and conspiracies secretive protagonist short story showbiz singers tragic past wealthy characters,4
The Red Thread adapted to drama adapted to manga college university cooking cute protagonist fated lovers lovers reunited past trauma reincarnation shy characters suicides tragic past,4
I Went Back to Being a High School Student Again but I Was Rejected by My Childhood Friend Whom I Thought Was In Love With Me So I tried to Sui de With the Most Beautiful Girl In the School abusive characters bullying childhood friends determined protagonist male protagonist modern day suicides time loop time skip yandere,4
I Became the Monster s Bride aristocracy arranged marriage beautiful female lead character growth charming protagonist cold love interests contracts european ambience family fated lovers female protagonist first love handsome male lead jealousy love interest falls in love first male yandere marriage marriage of convenience misunderstandings nobles obsessive love possessive characters royalty strong love interests tragic past,4
Silent World determined protagonist male protagonist modern day multiple pov r 15 secrets special abilities,4
There Is No Mercy age regression european ambience fantasy world female protagonist revenge,4
Rebirth Different Way antihero protagonist businessmen complex family relationships cousins cunning protagonist doting love interests drugs family conflict first time interc rse friendship handsome male lead incest inheritance jealousy love interest falls in love first manly gay couple modern day multiple pov obsessive love older love interests past plays a big role past trauma persistent love interests prison reincarnation revenge schemes and conspiracies second chance secrets sibling rivalry time skip tragic past wealthy characters,4
I ll Have My Seatmate Beat You absent parents adapted to drama cd adapted to manhua bullying cold love interests comedic undertone coming of age complex family relationships cute protagonist delinquents depression devoted love interests doting love interests doting parents family family conflict first time interc rse friendship heartwarming mismatched couple modern day past trauma protagonist falls in love first slow romance straight uke strong love interests,4
The Wanted Wife Daddy Mommy Escapes again abusive characters female protagonist,4
Our Entire Family Has Secrets Transmigrated ability steal absent parents appearance changes appearance different from actual age bullying calm protagonist child abuse cultivation divination family first love found family god protagonist godly powers handsome male lead hidden abilities hiding true abilities hiding true identity late romance love interest falls in love first male protagonist military misunderstandings multiple identities outer space overpowered protagonist pirates power couple precognition prophecies sealed power secret identity secret organizations secretive protagonist secrets seme protagonist siblings siblings care siblings not related by blood slow romance special abilities spies stoic characters store owner strong to stronger time manipulation transformation ability transmigration werebeasts witches,4
The Moon Island arrogant characters award winning work awkward protagonist beautiful female lead bickering couple bookworm cautious protagonist clingy lover cohabitation couple growth doting love interests doting parents famous protagonist modern day older love interests slow romance wealthy characters writers,4
The Original Heroine of the 70 s Cannon Fodder Book is Reborn arranged marriage arrogant characters beautiful female lead black belly broken engagement business management character growth complex family relationships family conflict female protagonist long separations medical knowledge models modern day multiple reincarnated individuals mysterious family background reincarnation second chance soldiers transmigration,4
Dressed As a Cannon Fodder For the Rich and Powerful absent parents acting arranged marriage artists calm protagonist charismatic protagonist charming protagonist clever protagonist contracts determined protagonist family conflict famous protagonist love interest falls in love first modern day past plays a big role past trauma possessive characters previous life talent protagonist strong from the start schemes and conspiracies second chance showbiz sickly characters singers slow romance smart couple tragic past transmigration wealthy characters,4
Praying for Fate abandoned children celebrities childcare complex family relationships doctors family fated lovers genius protagonist handsome male lead heartwarming hospital love at first sight marriage misunderstandings models modern day mpreg orphans short story twins wealthy characters younger love interests,4
Time limited Saintess You ve Been Caught by the Tyrant Once Again age regression beautiful female lead death depictions of cruelty empires european ambience fantasy world female protagonist gods handsome male lead love interest falls in love first male yandere nobles obsessive love priestesses priests religions reverse harem saints schemes and conspiracies second chance wars yandere,4
Farmer Reborn abusive characters ancient china cute children doting parents family conflict farming male protagonist poor to rich weak to strong,4
Beware of the Brothers abandoned children abusive characters adapted to manhwa adopted protagonist age progression aristocracy arrogant characters beautiful female lead brotherhood bullying calm protagonist caring protagonist cautious protagonist character growth charming protagonist child protagonist childhood friends childhood love complex family relationships curious protagonist cute children death of loved ones dense protagonist doting love interests doting older siblings doting parents european ambience female protagonist handsome male lead hated protagonist heartwarming helpful protagonist playful protagonist polite protagonist possessive characters second chance siblings not related by blood,4
One and Only abandoned children absent parents academy anti social protagonist handsome male lead misunderstandings popular love interests,4
Tamed A Blackened S ave Man adapted to manhwa aristocracy beautiful female lead character growth charismatic protagonist charming protagonist different social status early romance european ambience fallen nobility female protagonist handsome male lead nobles obsessive love revenge royalty schemes and conspiracies second chance secret identity secrets siblings not related by blood s aves strong love interests time travel,4
Aoharu Devil beautiful female lead demons exorcism male protagonist models modern day music popular love interests possession,4
My Black Fans Have All Been Reborn betrayal butlers cold protagonist doting love interests family conflict human nonhuman relationship introverted protagonist love interest falls in love first multiple pov past plays a big role scientists second chance sickly characters smart couple tragic past,4
Welcome to the Rose Mansion aristocracy co workers cohabitation depictions of cruelty different social status european ambience female protagonist love rivals love triangles murders mysterious past nobles teachers thriller twins twisted personality,4
Only Starlight acting beautiful female lead devoted love interests female protagonist handsome male lead heartwarming modern day pets popular love interests showbiz,4
The Villain that Reincarnated into the World of a BL Game goes Astray age regression aristocracy black belly childish protagonist cute protagonist dense protagonist doting love interests first time interc rse love interest falls in love first multiple pov multiple reincarnated individuals naive protagonist otome game reincarnated in a game world royalty shy characters tsundere,4
I Swear I Won t Bother You Again abusive characters adapted to manga aristocracy beautiful female lead cautious protagonist childhood friends depression european ambience family conflict female protagonist love interest falls in love first male yandere nobles past plays a big role reverse harem royalty second chance slow romance villainess noble girls yandere,4
Mind Swap affair beautiful female lead betrayal cold protagonist depression male protagonist modern day netorare past trauma personality changes,4
She Likes Homos Not Me Sequel based on a song character growth chuunibyou depression fujoshi romantic subplot,4
Watashi wa Mobu Kyara aristocracy female protagonist first time interc rse handsome male lead jealousy misunderstandings mob protagonist multiple reincarnated individuals nobles otome game possessive characters r 18 reincarnated in a game world reincarnated in another world royalty,4
How to Safely Divorce an Obsessive Emperor betrayal body swap european ambience female protagonist nobles prophecies royalty villainess noble girls,4
The Hero Hypnotized The Demon King beautiful female lead dark death demon lord demons enemies become lovers female protagonist first love heartwarming heroes love interest falls in love first magic multiple pov oneshot resurrection schemes and conspiracies short story strong love interests sword and magic unconditional love,4
I Couldn t Ask ancient china betrayal complex family relationships death of loved ones female protagonist imperial harem male yandere obsessive love pregnancy schemes and conspiracies yandere,4
Things Went Wrong After I Helped My Childhood Friend Out childhood friends childhood love doting love interests first love handsome male lead love interest falls in love first male protagonist manipulative characters secret crush short story,4
Before His Eyes absent parents anti social protagonist awkward protagonist cautious protagonist first love friendship glasses wearing protagonist handsome male lead hard working protagonist inferiority complex introverted protagonist kind love interests long distance relationship modern day multiple pov protagonist falls in love first quiet characters secret crush unrequited love,17
After Losing The Tail futuristic setting non humanoid protagonist showbiz transmigration,17
Bite Marks vampires,17
Rebirth Into The Wealthy Family modern day reincarnation,17
Fame absent parents abusive characters beautiful female lead calm protagonist childhood promise devoted love interests doting love interests famous parents female protagonist handsome male lead love interest falls in love first modern day music past plays a big role past trauma possessive characters showbiz singers slow romance tragic past wealthy characters,17
B Group no Shounen adapted to manga beautiful female lead hiding true abilities male protagonist modern day naive protagonist popular love interests protagonist strong from the start underestimated protagonist,17
The Young Boss beautiful female lead boss subordinate relationship business management businessmen devoted love interests doting parents female protagonist handsome male lead marriage modern day obsessive love older love interests r 15 wealthy characters younger love interests,17
Manual for Using Fierce Beast beautiful female lead boss subordinate relationship business management calm protagonist carefree protagonist character growth charming protagonist cold love interests cold protagonist confident protagonist couple growth enemies become lovers female protagonist handsome male lead heartwarming jealousy modern day mysterious past office romance r 15 strong love interests twisted personality unconditional love,17
Burn models photography showbiz,17
Twelve Units of Sweetness beautiful female lead celebrities female protagonist handsome male lead kind love interests modern day showbiz store owner wealthy characters,17
Singer male protagonist office romance older love interests seme protagonist showbiz singers,17
If I Was the Only One Who Believed in the Prince of My Class Who Was Falsely Accused of Mol station the Prince Would Become a Princess academy androgynous characters distrustful protagonist male protagonist modern day,17
Clear Pond artists modern day,17
Falling Star,17
Ephemeral Blossom,17
The God of Study is Shy of Strangers female protagonist r 15,17
Our Incomplete Love modern day quiet characters short story unrequited love,17
Yandere S ave and Master age progression hard working protagonist loyal subordinates master servant relationship s ave protagonist yandere,17
Vampire Race and Werewolf Race Are Impossible beasts bloodlines brainwashing caring protagonist cautious protagonist child abuse confident protagonist death of loved ones demons doting love interests fantasy creatures fearless protagonist gate to another world magic beasts murders mythical beasts older love interests power couple revenge seme protagonist tragic past vampires werebeasts,17
The Heartbeat Lies cute story e sports female protagonist gamers handsome male lead heartwarming modern day older love interests popular love interests,17
Found a Useless Man in a Suit dishonest protagonist doting love interests female protagonist fox spirits love at first sight modern day secret relationship seduction shy characters,17
After I Got Forced to Marry a Rich and Powerful Tycoon beautiful female lead female protagonist handsome male lead modern day sickly characters wealthy characters,17
The Trial Marriage female protagonist love at first sight low key protagonist lucky protagonist marriage marriage of convenience misunderstandings modern day,17
The Secret Circumstances of the Fake Ducal Couple beautiful female lead childhood promise cold protagonist fallen nobility famous protagonist female protagonist handsome male lead hard working protagonist heartwarming kingdoms love at first sight lovers reunited misunderstandings mysterious past naive protagonist obsessive love past plays a big role persistent love interests poor protagonist poor to rich rich to poor royalty secretive protagonist secrets tragic past,17
My World Only Him female protagonist long distance relationship love interest falls in love first lovers reunited loyal subordinates military modern day,17
Surprise The Princess from the Wealthy Family Can Tell Fortunes animal characteristics brother complex buddhism child protagonist childcare cousins cute children death of loved ones doting older siblings familial love female protagonist feng shui genius protagonist ghosts precognition wealthy characters,17
3 Minutes Boy Meets Girl collection of short stories,17
Body Language college university handsome male lead misunderstandings playboys straight seme,17
Surprise Resignation of Female Substitute Secretary abusive characters beautiful female lead betrayal boss subordinate relationship business management dishonest protagonist distrustful protagonist family conflict female protagonist handsome male lead lovers reunited loyal subordinates male yandere manipulative characters modern day office romance revenge secret crush secret relationship time skip,17
After Marrying an Old Fashioned Scientist cold love interests misunderstandings modern day,17
Cuddling With Iceberg Teacher After Rebirth cold love interests depictions of cruelty modern day older love interests second chance sickly characters slow romance student teacher relationship,17
Green Light popular love interests tsundere,17
Hot Gimmick S adapted from manga childhood friends emotionally weak protagonist female protagonist glasses wearing love interests kind love interests love triangles modern day older love interests,17
I Was Supposed to Be the Desired Bride but I Received a Double Take Instead average looking protagonist cold love interests european ambience female protagonist first time interc rse marriage of convenience nobles poor protagonist protagonist falls in love first r 18,17
After the Transfer I became the Team s Favorite adapted to game black belly cute protagonist e sports game elements gamers jealousy livestreaming love interest falls in love first online romance possessive characters younger love interests,17
Intruding the Dreams of a Knight dreams knights,17
Kiss no Ondo short story,17
Love So Life When the Cherry Blossoms Bloom adapted from manga female protagonist modern day slow romance,17
A Tale of Enduring Brilliance Love and Wealth Unfolds european ambience male protagonist merchants nobles oneshot,17
Mo Flower ancient china aristocracy average looking protagonist boss subordinate relationship devoted love interests doting love interests familial love imperial harem lazy protagonist lovers reunited low key protagonist royalty secret relationship short story straight seme straight uke,17
Married to a Millionaire animal characteristics beautiful female lead college university dense protagonist doting love interests female protagonist handsome male lead long distance relationship love interest falls in love first modern day older love interests rich to poor secret relationship wealthy characters,17
When I Saved a Puppy The Popular Beauty in Class Started Calling Only Me by My Name childhood friends cute protagonist cute story early romance friendship heartwarming kind love interests,17
The Landlord Is Secretly in Love With Me love interest falls in love first modern day poor protagonist secret crush seme protagonist short story,17
Why Are You So Kind To Everyone adapted to manhwa college university dense protagonist first love handsome male lead misunderstandings modern day possessive characters unrequited love,17
My Dad is My Mom s Mortal Enemy child protagonist childcare enemies become lovers family conflict famous protagonist female protagonist heterochromia love triangles modern day office romance rivalry romantic subplot secret relationship secrets sibling rivalry,17
Suki Kirai based on a song collection of short stories modern day vocaloid,17
The Hangover,17
Tuning Eternal Endless Summer based on a visual novel,17
Wimpy Movie Queen Is Divorcing Me Again celebrities contracts divorce female protagonist modern day,17
Yabai Kimochi adapted from manga love triangles s x friends unrequited love,17
I Rely On Acting Well behaved To Marry First Then Fall In Love blind dates caring protagonist charming protagonist cohabitation cold love interests college university comedic undertone complex family relationships couple growth devoted love interests doting love interests handsome male lead livestreaming love interest falls in love first male protagonist male yandere marriage marriage of convenience modern day obsessive love older love interests persistent love interests possessive characters scientists shameless protagonist sharp tongued characters smart couple unrequited love,17
Zetsubousei Hero Chiryouyaku based on a song collection of short stories vocaloid,17
The School Idol Is Kidnapped and I m the One Who Rescued Her I Should Be Back to My Normal Life but She Is Always Next to Me Sickly beautiful female lead kidnappings male protagonist obsessive love popular love interests possessive characters yandere,17
Sect Master s Immortal Journey ancient times cunning protagonist male protagonist master disciple relationship sect development strength based social hierarchy transmigration wars,17
Why Do Tears Flow While You Uttered I Have No Intention of Loving You arranged marriage european ambience female protagonist marriage medieval oneshot,17
Shokubutsu Zukan adapted to drama adapted to manga female protagonist short story,17
The Killing of Three Thousand Crows adapted to drama ancient times beautiful female lead clever protagonist cunning protagonist demons devoted love interests female protagonist handsome male lead immortals love interest falls in love first tragic past,17
After A Flash Marriage With The Childhood Sweetheart arranged marriage childhood friends childhood love e sports handsome male lead livestreaming male protagonist modern day wealthy characters,17
Is Happiness Equal For Everyone doting love interests female protagonist handsome male lead modern day,17
Real Fake Fiance arranged marriage beautiful female lead clever protagonist female protagonist handsome male lead short story,17
Full Of My Love To You age progression calm protagonist childhood love college university family female protagonist handsome male lead heartwarming love interest falls in love first modern day strong love interests,17
Cute S x Friend Devilish Best Friend adultery bisexual protagonist boss subordinate relationship businessmen co workers episodic f llatio h ndjob love triangles multiple protagonists office romance,17
My Cute and Yandere Girlfriend male protagonist yandere,17
Babysitter of My Fiancée academy anti social protagonist arranged marriage caring protagonist character growth childhood love clingy lover clumsy love interests cute children cute story determined protagonist doting love interests early romance engagement friendship hard working protagonist male protagonist nobles oneshot slow romance villainess noble girls younger love interests,17
How to Tame a Bad tempered Professor doctors female protagonist modern day,17
I Heard You re Hard To Chase bickering couple death handsome male lead,17
A Solution for Jealousy based on a song modern day short story vocaloid,17
Saihate no Uta based on a song short story vocaloid,17
Cry Me A Sad River adapted to drama adapted to movie,17
We Are About to Die and We Have Only One Month Left Until the End of Our Lives death death of loved ones male protagonist oneshot,17
The Outdated Boy Group Became Popular famous protagonist handsome male lead modern day showbiz,17
I Matched with My Old Crush on a Dating App beautiful female lead first love first time interc rse male protagonist,17
My Rival Film Empress Is Actually My Online Girlfriend acting beautiful female lead female protagonist first time interc rse hiding true identity misunderstandings modern day online romance showbiz wealthy characters,17
An Earnest Unrequited Love Wanting to Make it Bear a Little Happiness based on a song divination female protagonist short story vocaloid yandere,17
The Story of a Macaron Loving Girl Who Lived a Thousand Years Somehow aliens collection of short stories writers,17
The Place You Called From amnesia character growth childhood friends depression inferiority complex male protagonist past plays a big role past trauma tragic past,17
Still Not Wanting to Forget charming protagonist comedic undertone doting love interests female protagonist first love handsome male lead kind love interests lovers reunited modern day online romance pets second chance showbiz,17
Really Really Miss You adapted to drama adapted to drama cd beautiful female lead black belly cooking cute story doctors female protagonist handsome male lead kind love interests manipulative characters modern day music online romance persistent love interests popular love interests showbiz shy characters singers unreliable narrator voice actors,17
Red Data Girl adapted to anime adapted to manga cold love interests exorcism female protagonist ghosts glasses wearing protagonist handsome male lead shy characters,17
The Straight Roommate Keeps Secretly Drinking My Cola straight seme,17
The Wife of the Wealthy Family is Fierce and Cute beast companions beautiful female lead calm protagonist clever protagonist cold love interests complex family relationships cunning protagonist divination famous protagonist fast learner female protagonist gamers genius protagonist ghosts handsome male lead hidden abilities love interest falls in love first magic formations medical knowledge modern day older love interests overpowered protagonist poor to rich possessive characters power couple previous life talent protagonist strong from the start special abilities strong love interests transmigration wealthy characters,17
The Real Young Master Became Popular After His Rebirth modern day second chance,17
Towards You modern day r 18 seme protagonist,17
The Words I Wanted To Say modern day,17
Sayonara Piano Sonata Encore Pieces music,17
The Most Beautiful in School Who Got Engaged is Devoted to Her Marriage Even Though it was a Political Marriage arranged marriage beautiful female lead female protagonist handsome male lead male protagonist marriage of convenience,17
I Was Dumped by My Childhood Friend and Served a Home Cooked Meal to My Step Sister a National Idol beautiful female lead cohabitation cooking couple growth cute story heartwarming male protagonist modern day popular love interests,17
Owari no Chronicle DC,17
White Peach Oolong amnesia beautiful female lead female protagonist handsome male lead,17
I Fell in Love With the Most Beautiful Girl When I Was in Middle School Now the Person I Like Who Went to a Different High School Asked Me to Become Her Bodyguard beautiful female lead early romance fat to fit first love heartwarming male protagonist modern day popular love interests,17
Count To 10 Then Open Your Eyes all girls school first love,17
I ll Still Love You Even If You re a Man adapted to movie handsome male lead popular love interests,17
